shift_cm-1,intensity
1000.0,1.4611114228903312
1001.0,4.203958599988967
1002.0,1.9131341357246388
1003.0,2.2323968953513744
1004.0,-2.479932857297271
1005.0,1.3512337030844663
1006.0,-0.40710341966675845
1007.0,1.6506573691001756
1008.0,3.1643227172454633
1009.0,2.384707225751794
1010.0,-3.1654592489421667
1011.0,3.076157244545005
1012.0,0.8652325931151071
1013.0,1.1465777205275045
1014.0,3.668489043080105
1015.0,0.8135481692845729
1016.0,0.9452666568478463
1017.0,0.6026915483143648
1018.0,0.8374015058203677
1019.0,1.3009966042205825
1020.0,0.4278769202655974
1021.0,3.9673031219864456
1022.0,4.382379819181774
1023.0,1.69381817032531
1024.0,5.1025254999149645
1025.0,4.398108975050587
1026.0,0.21045481409007372
1027.0,3.0279982782094628
1028.0,5.88401000098616
1029.0,2.671650677310267
1030.0,-2.1300283917615124
1031.0,1.3956353771124956
1032.0,1.2260952593762715
1033.0,3.773636438082939
1034.0,1.1236694038760313
1035.0,3.133539718757567
1036.0,3.6558524718154723
1037.0,-1.9498427847102853
1038.0,0.847292948722394
1039.0,1.5066377396825472
1040.0,2.627221360196768
1041.0,1.5191957554411961
1042.0,-0.040197159707324515
1043.0,2.2611081586040758
1044.0,2.2945868697429135
1045.0,1.8131060780595696
1046.0,3.7549341537665644
1047.0,2.50769085573821
1048.0,0.5805877500252317
1049.0,2.2605391267069552
1050.0,-0.93440852207247
1051.0,4.954749976981085
1052.0,-2.3807140238588924
1053.0,1.8651885490066535
1054.0,1.4767805285838749
1055.0,-0.02309634588876519
1056.0,2.062299412843747
1057.0,3.357677915093226
1058.0,-0.34947625845094676
1059.0,2.3855628239493827
1060.0,2.893806542130986
1061.0,6.3731790077221255
1062.0,0.9497211518909202
1063.0,-0.6653962371817335
1064.0,-2.462837055183476
1065.0,2.070762867361278
1066.0,2.6698592247690063
1067.0,0.31917698985091536
1068.0,-0.7875946338115742
1069.0,2.7713476388443095
1070.0,0.7317972988178716
1071.0,1.7059665704805993
1072.0,2.136503572576808
1073.0,-0.9989882935512859
1074.0,4.066759154464698
1075.0,0.6544099951802913
1076.0,-0.03068895813113781
1077.0,0.4515850710848981
1078.0,1.3089471697496822
1079.0,3.1950718153394817
1080.0,-1.583163346365793
