shift_cm-1,intensity
1000.0,2.354541825413457
1001.0,2.4876006827983805
1002.0,2.66489178742581
1003.0,2.5263987386334503
1004.0,2.605294637421821
1005.0,2.3332139252279163
1006.0,2.6136386016170197
1007.0,2.5425471871349594
1008.0,2.7885221225812677
1009.0,2.825614625848775
1010.0,2.6969197776120675
1011.0,2.427532006132401
1012.0,2.575720368483235
1013.0,2.6138422912772894
1014.0,2.717278708951379
1015.0,2.839688768476573
1016.0,2.867659805727555
1017.0,2.69151922731407
1018.0,2.911323220489631
1019.0,2.9644965411464463
1020.0,2.7078209711455905
1021.0,2.812417380579307
1022.0,2.9407551109280448
1023.0,2.962593509954378
1024.0,2.768845578835018
1025.0,3.05828240230088
1026.0,2.745234054864016
1027.0,2.8548539321553266
1028.0,2.9816670305736737
1029.0,3.176730243592155
1030.0,3.141423386107816
1031.0,3.1792271365869693
1032.0,3.0249756649520902
1033.0,3.0938021464611163
1034.0,3.2765252426066946
1035.0,3.3100808782507034
1036.0,3.327618558003206
1037.0,3.3133313106354745
1038.0,3.1206120785028695
1039.0,3.4030138051442695
1040.0,3.129522830028872
1041.0,3.380262807240417
1042.0,3.2461134384658705
1043.0,3.4535816557379064
1044.0,3.2387121101117815
1045.0,3.6352841357892993
1046.0,3.59125879130374
1047.0,3.2981183087007886
1048.0,3.379575215275929
1049.0,3.5646300520301795
1050.0,3.2587107697799835
1051.0,3.2462555871139775
1052.0,3.653842350261527
1053.0,3.6625747664582002
1054.0,3.8289432729553314
1055.0,3.8568078328551296
1056.0,3.71498889224769
1057.0,3.6932031196637523
1058.0,3.6566493258453256
1059.0,3.647966532976434
1060.0,3.5806478179839756
1061.0,3.8580764001621284
1062.0,4.051736502289379
1063.0,3.822690043372398
1064.0,3.9863722290923462
1065.0,4.026000402601936
1066.0,4.11025398182686
1067.0,4.246098394709269
1068.0,3.992007084325821
1069.0,4.205744930864457
1070.0,4.03391649505893
1071.0,3.9658754319437723
1072.0,4.104579920686367
1073.0,4.408429681275213
1074.0,4.065953812701316
1075.0,4.307972034449765
1076.0,4.013084254821534
1077.0,4.214224489835741
1078.0,4.328632176421536
1079.0,4.353743814045759
1080.0,4.371833166369186
1081.0,4.214545430889483
1082.0,4.4522397456205685
1083.0,4.429819385793887
1084.0,4.523014981041199
1085.0,4.351625753163091
1086.0,4.419293322489099
1087.0,4.468782631759425
1088.0,4.495192084057568
1089.0,4.509680138018446
1090.0,4.484314549113929
1091.0,4.418793592147532
1092.0,4.430414333126325
1093.0,4.701457050215097
1094.0,4.76566588052148
1095.0,4.697412341698087
1096.0,4.785307613992355
1097.0,4.69930022124041
1098.0,4.846559747688463
1099.0,4.91347292838984
1100.0,4.8784662668321115
1101.0,4.970118827830804
1102.0,4.95406275707609
1103.0,5.03505944444203
1104.0,4.814833555404042
1105.0,5.041685143301465
1106.0,5.1124971786842766
1107.0,5.096195131051791
1108.0,5.080649943296009
1109.0,5.138927557413121
1110.0,5.27261490373767
1111.0,5.210227404876122
1112.0,5.309364332330581
1113.0,4.986883960960096
1114.0,5.04372481282698
1115.0,5.012709090293159
1116.0,5.661907083917364
1117.0,5.20451292671731
1118.0,5.419072658894195
1119.0,5.494587408953684
1120.0,5.5744833046313245
1121.0,5.401663456289846
1122.0,5.445676245826718
1123.0,5.592260800004604
1124.0,5.72516077140002
1125.0,5.690551833506811
1126.0,5.717597664171372
1127.0,5.53162394154017
1128.0,5.478743850425776
1129.0,5.823637050302572
1130.0,5.698892826269024
1131.0,5.542476063620269
1132.0,5.867882054353229
1133.0,5.964266739799446
1134.0,6.061397713716505
1135.0,5.7854541221089555
1136.0,5.847022843416936
1137.0,6.240416820839607
1138.0,5.997763073828592
1139.0,6.102405076538269
1140.0,6.0539715297244925
1141.0,6.0116398289138715
1142.0,6.1800973567643975
1143.0,5.945373000310763
1144.0,6.138449931815148
1145.0,6.1348829523648805
1146.0,6.127984864624733
1147.0,6.2706440612723595
1148.0,6.025589313820812
1149.0,6.454182296335479
1150.0,6.40080980916754
1151.0,6.256812494474338
1152.0,6.281815154643525
1153.0,6.314258950720646
1154.0,6.370142598576593
1155.0,6.568660105959526
1156.0,6.325159219647671
1157.0,6.768111133410927
