shift_cm-1,intensity
1000.0,0.10318189093882593
1001.0,0.103743479543981
1002.0,0.10430975189837807
1003.0,0.10488076083367158
1004.0,0.10545655993358091
1005.0,0.10603720354682214
1006.0,0.10662274680030069
1007.0,0.1072132456125703
1008.0,0.10780875670756528
1009.0,0.10840933762861163
1010.0,0.10901504675272415
1011.0,0.10962594330519584
1012.0,0.11024208737448654
1013.0,0.110863539927418
1014.0,0.11149036282468239
1015.0,0.11212261883667189
1016.0,0.11276037165963673
1017.0,0.11340368593217968
1018.0,0.11405262725209515
1019.0,0.11470726219356066
1020.0,0.1153676583246897
1021.0,0.11603388422545452
1022.0,0.11670600950598745
1023.0,0.11738410482527041
1024.0,0.11806824191022194
1025.0,0.11875849357519094
1026.0,0.11945493374186802
1027.0,0.12015763745962367
1028.0,0.12086668092628464
1029.0,0.1215821415093586
1030.0,0.12230409776771894
1031.0,0.12303262947376041
1032.0,0.12376781763603774
1033.0,0.12450974452239942
1034.0,0.1252584936836287
1035.0,0.12601414997760474
1036.0,0.12677679959399707
1037.0,0.12754653007950706
1038.0,0.12832343036366953
1039.0,0.12910759078522993
1040.0,0.12989910311911063
1041.0,0.1306980606039823
1042.0,0.13150455797045554
1043.0,0.1323186914699087
1044.0,0.13314055890396867
1045.0,0.13397025965466108
1046.0,0.13480789471524834
1047.0,0.13565356672177195
1048.0,0.13650737998531934
1049.0,0.13736944052503264
1050.0,0.13823985610188028
1051.0,0.1391187362532107
1052.0,0.14000619232810962
1053.0,0.14090233752358172
1054.0,0.14180728692157923
1055.0,0.14272115752689996
1056.0,0.143644068305978
1057.0,0.1445761402265918
1058.0,0.14551749629851374
1059.0,0.14646826161512733
1060.0,0.14742856339603827
1061.0,0.14839853103070666
1062.0,0.1493782961231281
1063.0,0.1503679925375934
1064.0,0.15136775644555533
1065.0,0.15237772637363522
1066.0,0.15339804325279874
1067.0,0.15442885046873556
1068.0,0.15547029391347567
1069.0,0.15652252203827735
1070.0,0.15758568590782263
1071.0,0.1586599392557576
1072.0,0.1597454385416157
1073.0,0.16084234300916303
1074.0,0.16195081474620757
1075.0,0.1630710187459126
1076.0,0.16420312296965991
1077.0,0.16534729841150564
1078.0,0.16650371916427661
1079.0,0.1676725624873539
1080.0,0.1688540088761937
1081.0,0.17004824213363642
1082.0,0.1712554494430563
1083.0,0.17247582144340692
1084.0,0.17370955230621776
1085.0,0.1749568398146013
1086.0,0.17621788544432931
1087.0,0.17749289444704217
1088.0,0.17878207593565415
1089.0,0.18008564297202176
1090.0,0.18140381265694397
1091.0,0.1827368062225651
1092.0,0.18408484912725387
1093.0,0.18544817115303547
1094.0,0.18682700650565415
1095.0,0.188221593917349
1096.0,0.18963217675242622
1097.0,0.19105900311571594
1098.0,0.19250232596400327
1099.0,0.1939624032205278
1100.0,0.1954394978926478
1101.0,0.1969338781927695
1102.0,0.1984458176626457
1103.0,0.19997559530115105
1104.0,0.20152349569564526
1105.0,0.20308980915704036
1106.0,0.20467483185869118
1107.0,0.20627886597923314
1108.0,0.20790221984949644
1109.0,0.20954520810362956
1110.0,0.2112081518345702
1111.0,0.21289137875400793
1112.0,0.21459522335698586
1113.0,0.21632002709129708
1114.0,0.21806613853183449
1115.0,0.21983391356006182
1116.0,0.22162371554877622
1117.0,0.223435915552343
1118.0,0.2252708925025873
1119.0,0.22712903341053614
1120.0,0.2290107335742103
1121.0,0.2309163967926751
1122.0,0.23284643558656493
1123.0,0.23480127142530738
1124.0,0.23678133496127854
1125.0,0.2387870662711338
1126.0,0.24081891510456424
1127.0,0.2428773411407418
1128.0,0.24496281425272542
1129.0,0.24707581478011076
1130.0,0.24921683381021878
1131.0,0.25138637346812953
1132.0,0.25358494721587976
1133.0,0.25581308016115634
1134.0,0.25807130937583145
1135.0,0.26036018422469775
1136.0,0.26268026670478
1137.0,0.26503213179561086
1138.0,0.26741636782087824
1139.0,0.2698335768218673
1140.0,0.2722843749431375
1141.0,0.2747693928308939
1142.0,0.27728927604453235
1143.0,0.27984468548185726
1144.0,0.2824362978184921
1145.0,0.2850648059620272
1146.0,0.28773091952146845
1147.0,0.29043536529258085
1148.0,0.2931788877597407
1149.0,0.2959622496149427
1150.0,0.2987862322946311
1151.0,0.30165163653505833
1152.0,0.3045592829469039
1153.0,0.3075100126099168
1154.0,0.3105046876883835
1155.0,0.31354419206825623
1156.0,0.31662943201681415
1157.0,0.3197613368657719
1158.0,0.3229408597187896
1159.0,0.32616897818438356
1160.0,0.32944669513528146
1161.0,0.3327750394953173
1162.0,0.3361550670550074
1163.0,0.3395878613170089
1164.0,0.34307453437271074
1165.0,0.34661622781127527
1166.0,0.35021411366250227
1167.0,0.3538693953749608
1168.0,0.357583308830897
1169.0,0.3613571233995042
1170.0,0.3651921430302155
1171.0,0.3690897073877601
1172.0,0.3730511930308131
1173.0,0.37707801463615365
1174.0,0.3811716262703474
1175.0,0.38533352271106364
1176.0,0.38956524082024796
1177.0,0.39386836097148087
1178.0,0.39824450853397075
1179.0,0.4026953554157565
1180.0,0.407222621668823
1181.0,0.4118280771589772
1182.0,0.4165135433034738
1183.0,0.42128089487954257
1184.0,0.4261320619071255
1185.0,0.4310690316093152
1186.0,0.436093850454164
1187.0,0.44120862628173274
1188.0,0.44641553052045235
1189.0,0.4517168004970941
1190.0,0.4571147418448734
1191.0,0.46261173101446235
1192.0,0.46821021789294426
1193.0,0.47391272853602373
1194.0,0.479721868019099
1195.0,0.48564032341311547
1196.0,0.4916708668914538
1197.0,0.4978163589744557
1198.0,0.5040797519185672
1199.0,0.5104640932574793
1200.0,0.5169725295030646
1201.0,0.5236083100143673
1202.0,0.530374791043377
1203.0,0.5372754399668314
1204.0,0.5443138397138356
1205.0,0.5514936933996698
1206.0,0.5588188291767671
1207.0,0.5662932053145111
1208.0,0.5739209155202019
1209.0,0.5817061945142856
1210.0,0.5896534238737541
1211.0,0.5977671381584625
1212.0,0.6060520313360405
1213.0,0.6145129635220369
1214.0,0.6231549680529925
1215.0,0.6319832589112437
1216.0,0.6410032385214612
1217.0,0.6502205059402055
1218.0,0.6596408654611509
1219.0,0.6692703356600987
1220.0,0.6791151589054768
1221.0,0.6891818113617058
1222.0,0.6994770135146319
1223.0,0.7100077412501612
1224.0,0.7207812375193273
1225.0,0.7318050246252609
1226.0,0.7430869171699478
1227.0,0.7546350357012491
1228.0,0.7664578211034536
1229.0,0.7785640497776309
1230.0,0.7909628496612947
1231.0,0.8036637171403639
1232.0,0.8166765349101757
1233.0,0.8300115908463488
1234.0,0.843679597950676
1235.0,0.8576917154419427
1236.0,0.8720595710666703
1237.0,0.8867952847102973
1238.0,0.9019114933952712
1239.0,0.9174213777589758
1240.0,0.9333386901113967
1241.0,0.9496777841799989
1242.0,0.9664536466574762
1243.0,0.9836819306769217
1244.0,1.0013789913486166
1245.0,1.0195619235030862
1246.0,1.0382486017964478
1247.0,1.0574577233464277
1248.0,1.0772088530808424
1249.0,1.0975224719949752
1250.0,1.1184200285301582
1251.0,1.139923993303219
1252.0,1.1620579174353252
1253.0,1.1848464947493527
1254.0,1.20831562812738
1255.0,1.2324925003444362
1256.0,1.2574056497214405
1257.0,1.2830850509695628
1258.0,1.3095622016302775
1259.0,1.3368702145504587
1260.0,1.365043916870256
1261.0,1.394119956043576
1262.0,1.424136913457116
1263.0,1.4551354262645062
1264.0,1.4871583181076538
1265.0,1.5202507394583795
1266.0,1.5544603183804668
1267.0,1.589837322585927
1268.0,1.626434833740357
1269.0,1.6643089350614744
1270.0,1.7035189133531614
1271.0,1.7441274767255837
1272.0,1.7862009893712443
1273.0,1.8298097248983756
1274.0,1.8750281398681852
1275.0,1.921935169342602
1276.0,1.9706145464259337
1277.0,2.021155147979036
1278.0,2.07365136890016
1279.0,2.1282035276047546
1280.0,2.1849183055995645
1281.0,2.2439092243369227
1282.0,2.3052971628561534
1283.0,2.3692109200734146
1284.0,2.4357878259726817
1285.0,2.5051744063823085
1286.0,2.577527106497731
1287.0,2.6530130788353468
1288.0,2.7318110418797636
1289.0,2.8141122163207384
1290.0,2.9001213464716407
1291.0,2.9900578152223596
1292.0,3.084156861710082
1293.0,3.182670911794489
1294.0,3.2858710324017824
1295.0,3.394048521855079
1296.0,3.5075166494351664
1297.0,3.6266125586103044
1298.0,3.751699349626658
1299.0,3.8831683584457766
1300.0,4.021441650327217
1301.0,4.166974747645979
1302.0,4.320259612753284
1303.0,4.48182790776159
1304.0,4.652254553959212
1305.0,4.832161613998156
1306.0,5.02222251986459
1307.0,5.223166668685202
1308.0,5.435784406312998
1309.0,5.66093241493437
1310.0,5.899539515068625
1311.0,6.152612883536187
1312.0,6.421244676267793
1313.0,6.70661902693665
1314.0,7.0100193676692735
1315.0,7.332835984410517
1316.0,7.676573674180883
1317.0,8.042859311044163
1318.0,8.433449047798513
1319.0,8.850234775868145
1320.0,9.295249330053913
1321.0,9.770669749811576
1322.0,10.278817685299968
1323.0,10.822155754056135
1324.0,11.403278301470943
1325.0,12.024894584047491
1326.0,12.689801869435742
1327.0,13.400845327141626
1328.0,14.160860874241095
1329.0,14.972596364587396
1330.0,15.838605719831946
1331.0,16.76110989235945
1332.0,17.741818084911866
1333.0,18.781702679142864
1334.0,19.880722209323537
1335.0,21.037488953058144
1336.0,22.24888192021225
1337.0,23.509612902238683
1338.0,24.81176343872811
1339.0,26.144324400664843
1340.0,27.492787007772087
1341.0,28.838852880305303
1342.0,30.16034777721186
1343.0,31.43143350312029
1344.0,32.62320784935346
1345.0,33.70475590037218
1346.0,34.644662755305525
1347.0,35.41291932030403
1348.0,35.98306073070662
1349.0,36.334292787723065
1350.0,36.453312866360754
1351.0,36.33554157893482
1352.0,35.98555857370265
1353.0,35.41666673636591
1354.0,34.64966052669718
1355.0,33.71100507075009
1356.0,32.630709724314244
1357.0,31.440189650886236
1358.0,30.170360029454976
1359.0,28.850123333110787
1360.0,27.505318022742166
1361.0,26.158118606163992
1362.0,24.826823731270977
1363.0,23.52594244802203
1364.0,22.26648415679246
1365.0,21.056367591175974
1366.0,19.900881234877897
1367.0,18.803146355315643
1368.0,17.764550954445905
1369.0,16.78513677999196
1370.0,15.863931734885854
1371.0,14.999226903723212
1372.0,14.188801624372104
1373.0,13.430102268515396
1374.0,12.720381278885089
1375.0,12.056803038414264
1376.0,11.436522681206139
1377.0,10.85674324700012
1378.0,10.3147557906467
1379.0,9.807966282261033
1380.0,9.333912424157063
1381.0,8.890272890569074
1382.0,8.474870971178548
1383.0,8.085674165273064
1384.0,7.720790920680431
1385.0,7.378465429236102
1386.0,7.057071167115332
1387.0,6.755103693372103
1388.0,6.471173084207924
1389.0,6.203996275957701
1390.0,5.952389509974952
1391.0,5.715261012178591
1392.0,5.49160399468614
1393.0,5.280490033277989
1394.0,5.081062849711111
1395.0,4.892532510010316
1396.0,4.71417003716121
1397.0,4.545302427834124
1398.0,4.385308056897612
1399.0,4.233612449778422
1400.0,4.089684400615184
1401.0,3.9530324131968957
1402.0,3.8232014415431324
1403.0,3.6997699074211585
1404.0,3.5823469729196313
1405.0,3.470570047270983
1406.0,3.3641025083334326
1407.0,3.2626316204352226
1408.0,3.1658666315953483
1409.0,3.073537034429928
1410.0,2.9853909763063284
1411.0,2.901193805501819
1412.0,2.8207267412501102
1413.0,2.743785656612229
1414.0,2.670179964086142
1415.0,2.5997315947726705
1416.0,2.5322740627458304
1417.0,2.467651607036845
1418.0,2.405718404336665
1419.0,2.346337846156012
1420.0,2.2893818747591785
1421.0,2.234730372712372
1422.0,2.1822706013635687
1423.0,2.1318966840026845
1424.0,2.083509129842279
1425.0,2.037014395313558
1426.0,1.9923244794935122
1427.0,1.9493565507697002
1428.0,1.9080326021123475
1429.0,1.8682791325616572
1430.0,1.8300268527539025
1431.0,1.7932104125051944
1432.0,1.7577681486487053
1433.0,1.7236418514814071
1434.0,1.6907765483216435
1435.0,1.6591203028105532
1436.0,1.6286240287098337
1437.0,1.5992413170567426
1438.0,1.5709282756356775
1439.0,1.543643379815089
1440.0,1.5173473338797758
1441.0,1.4920029420625247
1442.0,1.4675749885463456
1443.0,1.4440301257698085
1444.0,1.4213367704238233
1445.0,1.3994650065791077
1446.0,1.3783864954300546
1447.0,1.3580743911831266
1448.0,1.3385032626566928
1449.0,1.3196490201946938
1450.0,1.3014888475289883
1451.0,1.2840011382550103
1452.0,1.2671654366126535
1453.0,1.2509623822893705
1454.0,1.2353736589855315
1455.0,1.2203819465032724
1456.0,1.2059708761396375
1457.0,1.1921249891828518
1458.0,1.1788296983272237
1459.0,1.1660712518376413
1460.0,1.1538367003089345
1461.0,1.1421138658786882
1462.0,1.1308913137645116
1463.0,1.120158326008337
1464.0,1.1099048773211855
1465.0,1.1001216129320301
1466.0,1.0907998283539893
1467.0,1.0819314509901952
1468.0,1.0735090235103015
1469.0,1.0655256889368596
1470.0,1.0579751773886887
1471.0,1.0508517944360007
1472.0,1.0441504110294269
1473.0,1.0378664549723116
1474.0,1.0319959039127178
1475.0,1.0265352798385854
1476.0,1.0214816450664468
1477.0,1.016832599721081
1478.0,1.0125862807105275
1479.0,1.0087413622080281
1480.0,1.0052970576597968
1481.0,1.0022531233450453
1482.0,0.9996098635225212
1483.0,0.9973681372059692
1484.0,0.9955293666194991
1485.0,0.9940955473928763
1486.0,0.9930692605663574
1487.0,0.9924536864849088
1488.0,0.9922526206726218
1489.0,0.9924704917899014
1490.0,0.9931123817887435
1491.0,0.9941840483951795
1492.0,0.9956919500629505
1493.0,0.9976432735587795
1494.0,1.000045964357444
1495.0,1.0029087600443787
1496.0,1.0062412269449674
1497.0,1.010053800223279
1498.0,1.014357827718986
1499.0,1.0191656178199167
1500.0,1.0244904916994495
1501.0,1.030346840283138
1502.0,1.0367501863480115
1503.0,1.0437172522014009
1504.0,1.051266033434448
1505.0,1.0594158792993214
1506.0,1.0681875803192822
1507.0,1.0776034638079477
1508.0,1.0876874980493347
1509.0,1.0984654059745869
1510.0,1.1099647892659446
1511.0,1.1222152639248886
1512.0,1.1352486084611153
1513.0,1.1490989259939317
1514.0,1.1638028217099166
1515.0,1.179399597292775
1516.0,1.1959314641360235
1517.0,1.2134437773698052
