shift_cm-1,intensity
800.0,0.5997351248529276
801.0,0.5331360978418912
802.0,0.6078201621765079
803.0,0.5112394949889435
804.0,0.5456160284313031
805.0,0.47434669769712723
806.0,0.5862095107099812
807.0,0.5306054985919543
808.0,0.4693232978214658
809.0,0.5952689497707909
810.0,0.5490283649825536
811.0,0.5419657728436137
812.0,0.5486961930800243
813.0,0.5772063691911266
814.0,0.5666452509025248
815.0,0.5508197086659163
816.0,0.5647123283141517
817.0,0.6336525764072185
818.0,0.5860612996701033
819.0,0.5822124089960029
820.0,0.6467840817161984
821.0,0.5338913590305997
822.0,0.5868649536684695
823.0,0.662370995260419
824.0,0.5232833392773885
825.0,0.6034200929972942
826.0,0.5420206535232821
827.0,0.5459612460240468
828.0,0.5827887707811267
829.0,0.6047377843396653
830.0,0.4848911499153427
831.0,0.5453954316420899
832.0,0.5198372850750347
833.0,0.549951216632062
834.0,0.5575337487635573
835.0,0.5966389776808594
836.0,0.4866642919668555
837.0,0.5420162037084557
838.0,0.5791343257122225
839.0,0.6651791907629934
840.0,0.5342759010184169
841.0,0.642382845420303
842.0,0.5889515865960733
843.0,0.6069759659614202
844.0,0.5695633450411314
845.0,0.5905322198517493
846.0,0.6217723098458366
847.0,0.5757260711458987
848.0,0.6137790016183311
849.0,0.4836865143292053
850.0,0.5370754699171745
851.0,0.590656726629597
852.0,0.5337785294908661
853.0,0.5571402984177847
854.0,0.4955519471593936
855.0,0.5927769691839622
856.0,0.5123886046673384
857.0,0.5875720268186637
858.0,0.5829646304171189
859.0,0.5872010603732197
860.0,0.48318481763467735
861.0,0.5993863099971198
862.0,0.5654120089601674
863.0,0.5990862661755441
864.0,0.7165389861266092
865.0,0.5930191497632267
866.0,0.4891638881394824
867.0,0.5658442120896161
868.0,0.5234300713787627
869.0,0.4492163114814724
870.0,0.5534257593140556
871.0,0.5485310102349499
872.0,0.579520561192978
873.0,0.5090762204518603
874.0,0.5993260307231503
875.0,0.5533211239998188
876.0,0.5991195128151354
877.0,0.5274284946115265
878.0,0.4986167102828645
879.0,0.5399926635511344
880.0,0.47284235952832515
881.0,0.5374480200195425
882.0,0.4394821764890492
883.0,0.6802216867724702
884.0,0.6378643155655408
885.0,0.45287725610077967
886.0,0.586404431802341
887.0,0.6324482499015031
888.0,0.6211215972350117
889.0,0.5324427423059866
890.0,0.506167921554042
891.0,0.6160815647190363
892.0,0.5678189871588427
893.0,0.4951216319744656
894.0,0.5742437028752512
895.0,0.5015647748521267
896.0,0.5737692481415833
897.0,0.621269418635247
898.0,0.6560261574706551
899.0,0.578136004182179
900.0,0.6232017026039482
901.0,0.5899695859164743
902.0,0.6108366832385782
903.0,0.5263058619578102
904.0,0.5652506834733741
905.0,0.4983012970232749
906.0,0.752748784509095
907.0,0.5975648492335578
908.0,0.6617786583390854
909.0,0.6547799134140825
910.0,0.6754922615424819
911.0,0.5703740507743666
912.0,0.5706326400526308
913.0,0.589963606117863
914.0,0.6044433643855267
915.0,0.6048785080577477
916.0,0.5369160524302523
917.0,0.5790070112551998
918.0,0.5808649800839137
919.0,0.5677979207798636
920.0,0.6459173128239548
921.0,0.6686044001956257
922.0,0.5119686201702984
923.0,0.6472837437508142
924.0,0.6241610912485389
925.0,0.580468918061416
926.0,0.5545712399539507
927.0,0.5329906391541337
928.0,0.5060173249085096
929.0,0.5458684381548465
930.0,0.5582483890112321
931.0,0.5549768002343707
932.0,0.6017665465755171
933.0,0.68689715628685
934.0,0.5774123551878249
935.0,0.683218097603914
936.0,0.6177982754527404
937.0,0.5489766964991533
938.0,0.6464915596033805
939.0,0.5925972691777782
940.0,0.5527715279061579
941.0,0.5390960335843125
942.0,0.650296178604438
943.0,0.5129962567055995
944.0,0.5800354770724867
945.0,0.5170813929919018
946.0,0.6414531753811333
947.0,0.5325062548121083
948.0,0.6309597180973419
949.0,0.5797789873715127
950.0,0.5436621951471304
951.0,0.5567400818600805
952.0,0.5641869907679354
953.0,0.6614302053205183
954.0,0.611881331797938
955.0,0.6990796511783859
956.0,0.5163289052371278
957.0,0.47852707076373857
958.0,0.5587201577578571
959.0,0.7038564170903456
960.0,0.5809818895270039
961.0,0.6486930711711522
962.0,0.5453256080292105
963.0,0.5217416822545635
964.0,0.5443538205000128
965.0,0.6458360149937176
966.0,0.5892532341806329
967.0,0.5864306667508365
968.0,0.5854222120388182
969.0,0.4875802690516837
970.0,0.5201640952027445
971.0,0.5269670998098197
972.0,0.5668625585530417
973.0,0.5647366673459502
974.0,0.6229563063296195
975.0,0.6133944380911641
976.0,0.5652088803945687
977.0,0.573114949896671
978.0,0.561773472749453
979.0,0.5878585457838366
980.0,0.5157618164793681
981.0,0.5926834374086629
982.0,0.6893521046303936
983.0,0.5971567113948322
984.0,0.6976125335300523
985.0,0.6187890031067496
986.0,0.6554928892819067
987.0,0.5776762413708451
988.0,0.6833075701680541
989.0,0.607264526542947
990.0,0.6032628175904695
991.0,0.5977413598738884
992.0,0.526908744865951
993.0,0.5164229534529614
994.0,0.5960250804759394
995.0,0.5915234460177473
996.0,0.5964729742059227
997.0,0.5596432147724987
998.0,0.5634229601164293
999.0,0.663002480552456
1000.0,0.6375106821840191
1001.0,0.6801437034052419
1002.0,0.6508879040726638
1003.0,0.6656667968443308
1004.0,0.6218009674418818
1005.0,0.5292353938426203
1006.0,0.6070290956161791
1007.0,0.5927653511975842
1008.0,0.6442650903864482
1009.0,0.6404029635762883
1010.0,0.5946168452157604
1011.0,0.7158893915131684
1012.0,0.5917223990863636
1013.0,0.6405920485516794
1014.0,0.6711398662114769
1015.0,0.6145273021030737
1016.0,0.680767279792448
1017.0,0.5653406093062275
1018.0,0.7105789214709728
1019.0,0.7007001405978526
1020.0,0.6491978438403381
1021.0,0.6288000738369982
1022.0,0.682993656772129
1023.0,0.7150276548999681
1024.0,0.6782466512390919
1025.0,0.7404244383987585
1026.0,0.6807977417213004
1027.0,0.6943599368189471
1028.0,0.6359392258200849
1029.0,0.7253895319430829
1030.0,0.5397744302975201
1031.0,0.6516211989266946
1032.0,0.579143452789219
1033.0,0.7331690220199107
1034.0,0.7491800446285015
1035.0,0.7462512228238319
1036.0,0.6988367858811421
1037.0,0.6401997628027386
1038.0,0.6140252068613647
1039.0,0.7083052751872122
1040.0,0.7201106354184292
1041.0,0.7033236927011748
1042.0,0.6844927029937308
1043.0,0.7545366400223115
1044.0,0.6672144705582103
1045.0,0.6921761308330079
1046.0,0.6497772856696317
1047.0,0.7594887815609717
1048.0,0.8502736038460126
1049.0,0.6219099636193322
1050.0,0.6786908421792014
1051.0,0.6952658019561057
1052.0,0.6973504490613471
1053.0,0.7554063206109294
1054.0,0.7451522863357656
1055.0,0.7297164046991492
1056.0,0.6642915286645537
1057.0,0.6777570119048679
1058.0,0.7123226324092854
1059.0,0.6834005695113021
1060.0,0.8247316521276296
1061.0,0.7435926097795666
1062.0,0.8306252933231284
1063.0,0.8180593146822075
1064.0,0.6558291855979779
1065.0,0.8119032921954946
1066.0,0.7625530743061196
1067.0,0.8878827244479893
1068.0,0.8308515336664016
1069.0,0.7835133575240223
1070.0,0.8351314571332502
1071.0,0.8612297146295709
1072.0,0.7799971228721487
1073.0,0.8570123638574358
1074.0,0.8316725920010053
1075.0,0.8860913077114039
1076.0,0.7913019234714723
1077.0,0.8299478490261782
1078.0,0.8102286221276012
1079.0,0.908804347663098
1080.0,0.8987991505286711
1081.0,0.8929091235366492
1082.0,0.9259503426332388
1083.0,0.870343992568439
1084.0,1.0219337012955514
1085.0,0.9519638760564323
1086.0,0.9532514390658766
1087.0,1.0258342963844098
1088.0,1.0713012645285966
1089.0,0.9497114783885364
1090.0,1.0609693130696625
1091.0,1.0284771103682575
1092.0,1.0740633669588677
1093.0,1.156235700495841
1094.0,1.1489297860521717
1095.0,1.0925317607321368
1096.0,1.1951610331117055
1097.0,1.1299033266186334
1098.0,1.147881253736206
1099.0,1.1118943430633983
1100.0,1.2005624776463892
1101.0,1.1538457568808407
1102.0,1.1646834828923602
1103.0,1.1361599532308884
1104.0,1.2476976170986807
