shift_cm-1,intensity
800.0,5.001917163743461
801.0,4.372774148501858
802.0,2.127296077004437
803.0,5.736562250697761
804.0,5.291295321359995
805.0,3.6587675654101455
806.0,2.1102729409645624
807.0,4.787900736537767
808.0,1.542833696012303
809.0,2.666273437301192
810.0,3.2773150881119344
811.0,4.106997942382009
812.0,4.583647401400224
813.0,5.633397134306897
814.0,3.361262706780993
815.0,3.627105212159322
816.0,1.9394968805348274
817.0,5.7465935595209725
818.0,0.5152763046793307
819.0,4.321328725916124
820.0,1.3937357215504504
821.0,0.4783111342343944
822.0,1.6159467895550161
823.0,3.783767167763055
824.0,3.9553834103934977
825.0,3.0750155092657803
826.0,-1.0392009555954065
827.0,5.791166637447286
828.0,2.433621215649505
829.0,5.384567162047615
830.0,-0.3540329787598884
831.0,2.821863443141903
832.0,4.087802638308478
833.0,3.348858038936169
834.0,1.055499570460694
835.0,6.079666782427266
836.0,0.9275231100481811
837.0,0.3501657415721029
838.0,4.583129733728214
839.0,2.1467888489384714
840.0,2.0000946456647513
841.0,3.671783048776462
842.0,6.065965005735237
843.0,3.460822014306152
844.0,3.4900147960922348
845.0,4.9298912170588
846.0,5.915194453508549
847.0,1.194568688731977
848.0,2.546582379405295
849.0,2.9957887114049755
850.0,3.849128913752822
851.0,6.946150453819055
852.0,3.5325173246541515
853.0,0.2547638040757789
854.0,5.791382516632346
855.0,0.9032727221789836
856.0,-0.5328759335708124
857.0,3.072920988732539
858.0,6.882705912220132
859.0,5.506170754248705
860.0,4.705047381841177
861.0,5.43147167400159
862.0,7.115676210523727
863.0,5.279969288962499
864.0,3.049787459825646
865.0,2.5610747851892324
866.0,2.7894229701902438
867.0,5.803106465078361
868.0,5.907330565834391
869.0,2.3326058712079796
870.0,2.544299896330377
871.0,2.6460979592893747
872.0,2.980643845367108
873.0,2.486589144963217
874.0,3.4423348678472627
875.0,6.106398541163055
876.0,3.9852684114690753
877.0,1.5427453143643715
878.0,4.262103565377478
879.0,4.753123260656095
880.0,3.5102898194683094
881.0,1.0491092490741543
882.0,3.0908901974023464
883.0,1.402463800977106
884.0,1.4922508923425348
885.0,4.951667082990216
886.0,6.229952137126819
887.0,7.309012120237957
888.0,5.159929543442697
889.0,4.077607530907216
890.0,3.894392347479286
891.0,2.356808032728898
892.0,3.985706270818341
893.0,1.4387198931960503
894.0,2.357398498371621
895.0,2.185915531103148
896.0,4.993762040473015
897.0,3.9364247561388623
898.0,4.671081500048387
899.0,5.202305086114794
900.0,5.240085768580204
901.0,6.144477991746362
902.0,5.471675825106617
903.0,4.517048671859136
904.0,5.885875938764873
905.0,3.2000495060792504
906.0,3.9745454377043874
907.0,3.9776603595628965
908.0,3.355841504503703
909.0,2.742018005879424
910.0,4.1812626110299345
911.0,3.090405056971478
912.0,4.188677282101078
913.0,4.144156969426293
914.0,4.310679612336277
915.0,3.684459642934798
916.0,3.106290555251112
917.0,6.319180672884011
918.0,3.1783482349024035
919.0,1.553965866333741
920.0,2.005031008925502
921.0,3.4926509716434526
922.0,6.672001649315847
923.0,2.225130751479842
924.0,3.0419389201751112
925.0,3.8695943375168915
926.0,3.7033319667653872
927.0,2.7364317806222127
928.0,-0.9760781865143278
929.0,4.184432763497767
930.0,2.4203181180747135
931.0,4.035519075294421
932.0,4.7687326267373065
933.0,0.5685811415561193
934.0,2.210351672307765
935.0,-1.908098663920951
936.0,2.8773801998791044
937.0,9.997535672504029
938.0,0.6720568238624653
939.0,4.206938243991937
940.0,4.170438262307823
941.0,5.7390935550867965
942.0,4.704921238205284
943.0,4.096937862732219
944.0,5.087888412841297
945.0,3.9568414406716297
946.0,4.355814296038472
947.0,5.893064088535796
948.0,2.7824076269572418
949.0,3.6818387279287204
950.0,6.0181803363181
951.0,4.499469403855197
952.0,3.9671843849631347
953.0,5.5124061802279485
954.0,2.2594338945614716
955.0,5.01978833496859
956.0,0.4522525093355907
957.0,5.048355867037952
958.0,3.67699598405652
959.0,2.4099763213352574
960.0,6.572463579649538
961.0,4.2447222088765155
962.0,2.84450044506072
963.0,5.053210883304062
964.0,8.97181662047292
965.0,1.1316084341954138
966.0,4.957961456937942
967.0,2.9498695290947676
968.0,4.808143435000721
969.0,1.3077230258198624
970.0,3.178931894346287
971.0,3.5569242173404625
972.0,4.873432637173231
973.0,4.494708133349183
974.0,-0.15046718559685868
975.0,7.61644018685473
976.0,6.4501544555926245
977.0,2.6551802934261435
978.0,8.410042232000478
979.0,0.7469812706349268
980.0,4.2249574480907555
981.0,-1.2362139767942155
982.0,0.889422933712305
983.0,1.3845189374102347
984.0,5.537954810260187
985.0,8.474199688285047
986.0,1.9408947013583995
