shift_cm-1,intensity
800.0,14.806951117503148
801.0,14.669621434432853
802.0,14.602596626021823
803.0,14.863528894957359
804.0,14.834871103514702
805.0,14.748657236371763
806.0,14.949215989640166
807.0,14.87273826246358
808.0,14.722051092195306
809.0,14.897652627178951
810.0,15.11737378893813
811.0,14.887829473533484
812.0,14.82110653108291
813.0,15.178115698140559
814.0,14.99437016810554
815.0,14.64887753440155
816.0,15.201995297562814
817.0,15.233941519516378
818.0,15.13720530150065
819.0,15.129274931563994
820.0,15.299675298145598
821.0,15.22608727406879
822.0,15.236431694874895
823.0,15.070261773595245
824.0,15.003915442202247
825.0,15.258212734435517
826.0,15.41259327869631
827.0,15.084633808268507
828.0,15.147479920716568
829.0,15.266144167188079
830.0,15.334011586360868
831.0,15.119338279680878
832.0,15.39478313980362
833.0,15.471086145699743
834.0,15.229200332062536
835.0,15.553280325680017
836.0,15.664133240274333
837.0,15.52821061798723
838.0,15.732867388597127
839.0,15.426561445154709
840.0,15.65486157275975
841.0,15.412498143566594
842.0,15.486149051576426
843.0,15.881770583982933
844.0,15.489362372715918
845.0,15.300956325830871
846.0,15.72067368286936
847.0,15.757469087013241
848.0,15.386669900505051
849.0,15.651063134328064
850.0,15.785914397020834
851.0,15.72841297875016
852.0,15.678458284108393
853.0,15.65995269560976
854.0,15.739053439531498
855.0,16.00235865897114
856.0,15.915036832092852
857.0,16.113906594128544
858.0,15.963262627789087
859.0,15.980691009867812
860.0,15.804369074474028
861.0,16.033271368035393
862.0,15.904480735342522
863.0,16.005704326641787
864.0,16.06861066281324
865.0,16.366207758510054
866.0,16.19380887332951
867.0,16.05670456723532
868.0,16.02348000416506
869.0,16.113487786084114
870.0,16.08418252523147
871.0,16.22968486721339
872.0,16.49598004116586
873.0,16.14569676243701
874.0,16.155855121256298
875.0,16.28743112709451
876.0,16.34983437199345
877.0,16.480281985309873
878.0,16.27766888652657
879.0,16.131934574648874
880.0,16.697473380785183
881.0,17.029277847833345
882.0,16.72032274221814
883.0,16.603114456306912
884.0,16.65874072655347
885.0,16.766057517821675
886.0,16.804254007288726
887.0,16.66094912561818
888.0,16.791851973158796
889.0,16.623752295139006
890.0,16.70722727835025
891.0,16.62553713276121
892.0,16.45081523174312
893.0,16.98763843769489
894.0,16.8609501764894
895.0,16.992505033986408
896.0,16.728692030894845
897.0,16.763049234496037
898.0,17.079330014696854
899.0,16.927116111367734
900.0,16.82117898682355
901.0,16.980305711103867
902.0,16.818522505365216
903.0,17.222209329963103
904.0,17.043125605860315
905.0,17.205846280670585
906.0,17.198932249001224
907.0,17.14085671914911
908.0,17.05276154128175
909.0,17.09822211225554
910.0,17.346139693163813
911.0,17.142475787246536
912.0,17.35561944985665
913.0,17.200030509237177
914.0,17.2491829274295
915.0,17.34572789148779
916.0,17.45477018314088
917.0,17.500329026963175
918.0,17.459521248364275
919.0,17.51105536116427
920.0,17.673037241069007
921.0,17.344133300724202
922.0,17.549855322098086
923.0,17.135100835674365
924.0,17.63291278708476
925.0,17.67389358091111
926.0,17.713821170977212
927.0,17.493941709772045
928.0,17.50142845802792
929.0,17.49022620899926
930.0,17.353296249264567
931.0,18.048198619130385
932.0,17.62567984320661
933.0,17.882963372202074
934.0,17.675067365509364
935.0,17.787684935698074
936.0,17.90519145609918
937.0,17.857177891967147
938.0,17.971245825005926
939.0,17.95398740427285
940.0,17.805735998948588
941.0,17.82090699835176
942.0,17.888174328160193
943.0,18.20211848916088
944.0,17.992202672045234
945.0,18.0090172816724
946.0,18.028750100167855
947.0,18.006334170757196
948.0,18.04366609073099
949.0,18.23210127297771
950.0,18.224670026289008
951.0,18.10550947830246
952.0,18.111025413634678
953.0,18.1908140829713
954.0,18.262840474412585
955.0,18.211579756283356
956.0,18.36813393029044
957.0,18.555257637608932
958.0,18.13828054459731
959.0,18.33099610216101
960.0,18.581610641180497
961.0,18.174799984257728
962.0,18.404992024625308
963.0,18.458683068950076
964.0,18.416087993660124
965.0,18.261967881231747
966.0,18.10214397414603
967.0,18.495971983441578
968.0,18.569926873566917
969.0,18.281203448440685
970.0,18.442037327360136
971.0,18.475465721679385
972.0,18.398096813893567
973.0,18.295132315374506
974.0,18.8020267430467
975.0,18.248702011576814
976.0,18.75399463043806
977.0,19.0319602428903
978.0,18.5507886107318
979.0,18.395777226100414
980.0,18.7029445279241
981.0,18.738788579547382
982.0,18.688725386487253
983.0,19.152204112303924
984.0,18.601453721260945
985.0,18.598659763944845
986.0,19.01014109596388
987.0,18.667087547684947
988.0,19.03463270493432
989.0,19.038298381257135
990.0,18.80936371763445
991.0,18.762827650617496
992.0,18.981273498961645
993.0,18.895697016180854
994.0,19.041065763547973
995.0,18.926267761846347
996.0,19.205003939974308
997.0,19.094164595203143
998.0,18.8472710434412
999.0,19.362697140416294
1000.0,19.51985446140576
1001.0,19.232165335947776
1002.0,19.15599444889726
1003.0,19.18828836324412
1004.0,18.974404690831825
1005.0,19.11793679501417
1006.0,19.288378012744346
1007.0,19.061530411268677
1008.0,19.484215340219723
1009.0,19.331716494242297
1010.0,19.083260024159888
1011.0,19.343107986022368
1012.0,19.41047481393561
1013.0,19.629030505397292
1014.0,19.42313790381061
1015.0,19.142707285764395
1016.0,19.56690765527223
1017.0,19.36275425147692
1018.0,19.122209635304685
1019.0,19.402795327007865
1020.0,19.668588696460954
1021.0,19.313748148208916
1022.0,19.816723002557932
1023.0,19.352123143900634
1024.0,19.270850701725145
1025.0,19.640484225277962
1026.0,19.676478309912515
1027.0,19.509337481524064
1028.0,20.031327174221463
1029.0,19.373213844233955
1030.0,19.431133600136427
1031.0,19.734539193065
1032.0,19.894415549690425
1033.0,19.717245960017788
1034.0,19.75985225167164
1035.0,19.653665295366917
1036.0,19.565726235116678
1037.0,19.773041063516505
1038.0,19.859472746610862
1039.0,19.76297478073686
1040.0,19.618377545097335
1041.0,20.02076586969648
1042.0,19.729562821518286
1043.0,19.86104723151409
1044.0,19.848906641010867
1045.0,19.871576046772756
1046.0,19.697625081771037
1047.0,19.889891378171168
1048.0,20.105266490854778
1049.0,19.68432274830128
1050.0,20.116676512540955
1051.0,20.098535637739957
1052.0,19.872494750991752
1053.0,19.937289000998227
1054.0,19.953460680905078
1055.0,19.853610331461677
1056.0,20.315349425304646
1057.0,19.984765209258693
1058.0,19.93859511058161
1059.0,20.120516802682314
1060.0,20.15993058181215
1061.0,20.000184626006043
1062.0,19.907720996933215
1063.0,19.92844167630328
1064.0,20.031767704013284
1065.0,20.148823187187364
1066.0,19.932034037371835
